id,org_id,org_name,period_type,period_value,kpi_year,completed_amount,completed_soft_sell,contract_count,created_by,created_time,updated_by,updated_time,is_deleted
212,6985,营销八部,WEEK,2025-07-06,2025,303.00,216.60,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
213,6985,营销八部,WEEK,2025-07-13,2025,17.00,17.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
214,6985,营销八部,WEEK,2025-08-03,2025,27.00,27.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
215,6985,营销八部,WEEK,2025-08-31,2025,26.88,26.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
216,6985,营销八部,WEEK,2025-09-21,2025,11.87,11.87,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
217,6985,营销八部,WEEK,2025-10-05,2025,7.53,7.53,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
218,6985,营销八部,WEEK,2025-11-02,2025,28.05,28.05,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
219,6985,营销八部,WEEK,2025-11-09,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
220,6985,营销八部,WEEK,2025-11-23,2025,186.60,14.76,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
221,6985,营销八部,WEEK,2025-11-30,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
222,6985,营销八部,WEEK,2025-12-07,2025,42.85,42.85,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
223,6986,营销七部,MONTH,2025-01,2025,8.00,8.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
224,6986,营销七部,MONTH,2025-02,2025,766.80,53.01,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
225,6986,营销七部,MONTH,2025-05,2025,179.63,114.43,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
226,6986,营销七部,MONTH,2025-06,2025,487.82,386.37,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
227,6986,营销七部,MONTH,2025-07,2025,30.00,30.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
228,6986,营销七部,MONTH,2025-09,2025,99.00,84.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
229,6986,营销七部,MONTH,2025-10,2025,149.00,149.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
230,6986,营销七部,MONTH,2025-11,2025,11.45,11.45,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
231,6986,营销七部,MONTH,2025-12,2025,191.36,191.36,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
232,6986,营销七部,WEEK,2025-01-26,2025,8.00,8.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
233,6986,营销七部,WEEK,2025-02-09,2025,700.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
234,6986,营销七部,WEEK,2025-02-16,2025,66.80,3.01,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
235,6986,营销七部,WEEK,2025-05-11,2025,91.50,26.30,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
236,6986,营销七部,WEEK,2025-05-18,2025,4.50,4.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
237,6986,营销七部,WEEK,2025-06-01,2025,83.63,83.63,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
238,6986,营销七部,WEEK,2025-06-29,2025,51.72,51.72,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
239,6986,营销七部,WEEK,2025-07-06,2025,466.10,364.65,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
240,6986,营销七部,WEEK,2025-10-05,2025,99.00,84.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
241,6986,营销七部,WEEK,2025-10-19,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
242,6986,营销七部,WEEK,2025-11-02,2025,144.00,144.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
243,6986,营销七部,WEEK,2025-11-16,2025,11.45,11.45,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
244,6986,营销七部,WEEK,2025-12-07,2025,152.76,152.76,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
245,6986,营销七部,WEEK,2025-12-14,2025,38.60,38.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
246,6987,营销四部,MONTH,2025-01,2025,181.18,139.68,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
247,6987,营销四部,MONTH,2025-03,2025,66.18,66.18,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
248,6987,营销四部,MONTH,2025-04,2025,35.56,35.56,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
249,6987,营销四部,MONTH,2025-05,2025,1111.36,1111.36,11,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
250,6987,营销四部,MONTH,2025-06,2025,1122.76,1100.01,9,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
251,6987,营销四部,MONTH,2025-07,2025,95.49,95.49,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
252,6987,营销四部,MONTH,2025-08,2025,94.30,94.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
253,6987,营销四部,MONTH,2025-09,2025,1432.87,1403.17,17,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
254,6987,营销四部,MONTH,2025-10,2025,332.93,332.93,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
255,6987,营销四部,MONTH,2025-11,2025,493.77,482.57,15,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
256,6987,营销四部,MONTH,2025-12,2025,32.81,32.81,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
257,6987,营销四部,WEEK,2025-01-26,2025,181.18,139.68,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
258,6987,营销四部,WEEK,2025-03-16,2025,44.70,44.70,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
259,6987,营销四部,WEEK,2025-03-30,2025,21.48,21.48,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
260,6987,营销四部,WEEK,2025-04-20,2025,35.56,35.56,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
261,6987,营销四部,WEEK,2025-05-11,2025,764.33,764.33,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
262,6987,营销四部,WEEK,2025-05-18,2025,76.00,76.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
263,6987,营销四部,WEEK,2025-05-25,2025,230.00,230.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
264,6987,营销四部,WEEK,2025-06-01,2025,41.03,41.03,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
265,6987,营销四部,WEEK,2025-06-08,2025,103.41,103.41,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
266,6987,营销四部,WEEK,2025-06-15,2025,737.50,726.25,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
267,6987,营销四部,WEEK,2025-06-22,2025,134.55,134.55,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
268,6987,营销四部,WEEK,2025-06-29,2025,19.30,19.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
269,6987,营销四部,WEEK,2025-07-06,2025,135.95,124.45,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
270,6987,营销四部,WEEK,2025-07-13,2025,60.36,60.36,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
271,6987,营销四部,WEEK,2025-07-27,2025,32.00,32.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
272,6987,营销四部,WEEK,2025-08-03,2025,-4.82,-4.82,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
273,6987,营销四部,WEEK,2025-08-31,2025,94.30,94.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
274,6987,营销四部,WEEK,2025-09-07,2025,400.51,400.51,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
275,6987,营销四部,WEEK,2025-09-14,2025,7.18,7.18,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
276,6987,营销四部,WEEK,2025-09-28,2025,463.00,463.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
277,6987,营销四部,WEEK,2025-10-05,2025,567.95,538.25,9,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
278,6987,营销四部,WEEK,2025-10-19,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
279,6987,营销四部,WEEK,2025-11-02,2025,327.15,327.15,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
280,6987,营销四部,WEEK,2025-11-09,2025,3.85,3.85,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
281,6987,营销四部,WEEK,2025-11-16,2025,97.30,97.30,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
282,6987,营销四部,WEEK,2025-11-23,2025,70.19,70.19,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
283,6987,营销四部,WEEK,2025-11-30,2025,322.43,311.23,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
284,6987,营销四部,WEEK,2025-12-07,2025,32.81,32.81,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
285,6988,营销三部,MONTH,2025-01,2025,92.00,60.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
286,6988,营销三部,MONTH,2025-02,2025,79.75,64.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
287,6988,营销三部,MONTH,2025-03,2025,95.30,95.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
288,6988,营销三部,MONTH,2025-05,2025,26.49,26.49,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
289,6988,营销三部,MONTH,2025-06,2025,73.30,55.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
290,6988,营销三部,MONTH,2025-07,2025,3.95,3.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
291,6988,营销三部,MONTH,2025-08,2025,8.60,8.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
292,6988,营销三部,MONTH,2025-09,2025,5.05,5.05,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
293,6988,营销三部,MONTH,2025-10,2025,31.00,31.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
294,6988,营销三部,MONTH,2025-11,2025,164.96,140.96,5,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
295,6988,营销三部,MONTH,2025-12,2025,20.74,20.74,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
296,6988,营销三部,WEEK,2025-01-26,2025,92.00,60.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
297,6988,营销三部,WEEK,2025-03-02,2025,79.75,64.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
298,6988,营销三部,WEEK,2025-03-30,2025,95.30,95.30,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
299,6988,营销三部,WEEK,2025-06-01,2025,26.49,26.49,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
300,6988,营销三部,WEEK,2025-06-08,2025,26.80,9.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
301,6988,营销三部,WEEK,2025-06-29,2025,46.50,46.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
302,6988,营销三部,WEEK,2025-08-03,2025,3.95,3.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
303,6988,营销三部,WEEK,2025-08-31,2025,8.60,8.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
304,6988,营销三部,WEEK,2025-09-07,2025,5.05,5.05,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
305,6988,营销三部,WEEK,2025-11-02,2025,31.00,31.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
306,6988,营销三部,WEEK,2025-11-16,2025,65.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
307,6988,营销三部,WEEK,2025-11-23,2025,80.50,71.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
308,6988,营销三部,WEEK,2025-11-30,2025,19.46,19.46,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
309,6988,营销三部,WEEK,2025-12-07,2025,20.74,20.74,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
310,7100,营销十四部,MONTH,2025-01,2025,15.92,15.92,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
311,7100,营销十四部,MONTH,2025-02,2025,-60.89,-12.13,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
312,7100,营销十四部,MONTH,2025-03,2025,49.18,12.62,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
313,7100,营销十四部,MONTH,2025-04,2025,211.14,211.14,10,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
314,7100,营销十四部,MONTH,2025-05,2025,18.44,18.44,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
315,7100,营销十四部,MONTH,2025-06,2025,130.42,130.42,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
316,7100,营销十四部,MONTH,2025-07,2025,21.94,21.94,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
317,7100,营销十四部,MONTH,2025-08,2025,56.65,56.65,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
318,7100,营销十四部,MONTH,2025-09,2025,70.61,57.41,10,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
319,7100,营销十四部,MONTH,2025-10,2025,13.76,13.76,10,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
320,7100,营销十四部,MONTH,2025-11,2025,11.38,11.38,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
321,7100,营销十四部,MONTH,2025-12,2025,0.00,0.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
322,7100,营销十四部,WEEK,2025-02-02,2025,15.92,15.92,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
323,7100,营销十四部,WEEK,2025-03-02,2025,-60.89,-12.13,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
324,7100,营销十四部,WEEK,2025-03-30,2025,49.18,12.62,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
325,7100,营销十四部,WEEK,2025-04-27,2025,26.38,26.38,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
326,7100,营销十四部,WEEK,2025-05-04,2025,184.76,184.76,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
327,7100,营销十四部,WEEK,2025-06-01,2025,18.44,18.44,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
328,7100,营销十四部,WEEK,2025-06-08,2025,9.47,9.47,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
329,7100,营销十四部,WEEK,2025-06-15,2025,6.24,6.24,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
330,7100,营销十四部,WEEK,2025-06-22,2025,21.74,21.74,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
331,7100,营销十四部,WEEK,2025-07-06,2025,102.96,102.96,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
332,7100,营销十四部,WEEK,2025-07-20,2025,8.99,8.99,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
333,7100,营销十四部,WEEK,2025-08-03,2025,2.96,2.96,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
334,7100,营销十四部,WEEK,2025-08-17,2025,5.11,5.11,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
335,7100,营销十四部,WEEK,2025-08-24,2025,51.55,51.55,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
336,7100,营销十四部,WEEK,2025-09-07,2025,8.15,8.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
337,7100,营销十四部,WEEK,2025-09-14,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
338,7100,营销十四部,WEEK,2025-09-21,2025,27.46,14.26,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
339,7100,营销十四部,WEEK,2025-09-28,2025,35.00,35.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
340,7100,营销十四部,WEEK,2025-10-05,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
341,7100,营销十四部,WEEK,2025-11-02,2025,13.76,13.76,10,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
342,7100,营销十四部,WEEK,2025-11-16,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
343,7100,营销十四部,WEEK,2025-11-23,2025,7.76,7.76,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
344,7100,营销十四部,WEEK,2025-11-30,2025,3.62,3.62,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
345,7100,营销十四部,WEEK,2025-12-07,2025,0.00,0.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
346,7471,营销十一部,MONTH,2025-06,2025,668.77,630.77,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
347,7471,营销十一部,MONTH,2025-08,2025,62.50,62.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
348,7471,营销十一部,MONTH,2025-10,2025,-2.08,-2.08,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
349,7471,营销十一部,WEEK,2025-06-08,2025,87.96,87.96,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
350,7471,营销十一部,WEEK,2025-06-29,2025,580.81,542.81,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
351,7471,营销十一部,WEEK,2025-08-17,2025,62.50,62.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
352,7471,营销十一部,WEEK,2025-10-26,2025,-2.08,-2.08,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
353,7472,营销十五部,MONTH,2025-02,2025,58.37,58.37,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
354,7472,营销十五部,MONTH,2025-04,2025,42.00,42.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
355,7472,营销十五部,MONTH,2025-06,2025,99.60,99.60,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
356,7472,营销十五部,MONTH,2025-08,2025,50.10,50.10,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
357,7472,营销十五部,MONTH,2025-10,2025,78.85,78.85,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
358,7472,营销十五部,MONTH,2025-11,2025,44.50,44.50,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
359,7472,营销十五部,MONTH,2025-12,2025,19.10,19.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
360,7472,营销十五部,WEEK,2025-02-23,2025,0.77,0.77,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
361,7472,营销十五部,WEEK,2025-03-02,2025,57.60,57.60,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
362,7472,营销十五部,WEEK,2025-04-27,2025,42.00,42.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
363,7472,营销十五部,WEEK,2025-06-15,2025,20.90,20.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
364,7472,营销十五部,WEEK,2025-06-22,2025,45.70,45.70,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
365,7472,营销十五部,WEEK,2025-06-29,2025,15.50,15.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
366,7472,营销十五部,WEEK,2025-07-06,2025,17.50,17.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
367,7472,营销十五部,WEEK,2025-08-31,2025,50.10,50.10,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
368,7472,营销十五部,WEEK,2025-10-19,2025,50.00,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
369,7472,营销十五部,WEEK,2025-11-02,2025,28.85,28.85,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
370,7472,营销十五部,WEEK,2025-11-09,2025,38.50,38.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
371,7472,营销十五部,WEEK,2025-11-16,2025,3.90,3.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
372,7472,营销十五部,WEEK,2025-11-30,2025,2.10,2.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
373,7472,营销十五部,WEEK,2025-12-07,2025,19.10,19.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
374,7473,营销十三部,MONTH,2025-06,2025,-549.73,-309.73,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
375,7473,营销十三部,MONTH,2025-09,2025,140.00,140.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
376,7473,营销十三部,MONTH,2025-11,2025,9.80,9.80,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
377,7473,营销十三部,WEEK,2025-06-22,2025,-0.52,-0.52,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
378,7473,营销十三部,WEEK,2025-07-06,2025,-549.21,-309.21,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
379,7473,营销十三部,WEEK,2025-09-28,2025,140.00,140.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
380,7473,营销十三部,WEEK,2025-11-16,2025,4.80,4.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
381,7473,营销十三部,WEEK,2025-11-30,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
382,7474,营销十二部,MONTH,2025-04,2025,-5.80,-5.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
383,7474,营销十二部,MONTH,2025-06,2025,115.80,100.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
384,7474,营销十二部,MONTH,2025-08,2025,27.50,27.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
385,7474,营销十二部,MONTH,2025-09,2025,10.88,10.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
386,7474,营销十二部,MONTH,2025-10,2025,11.00,11.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
387,7474,营销十二部,MONTH,2025-11,2025,13.80,13.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
388,7474,营销十二部,MONTH,2025-12,2025,4.78,4.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
389,7474,营销十二部,WEEK,2025-05-04,2025,-5.80,-5.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
390,7474,营销十二部,WEEK,2025-06-15,2025,115.80,100.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
391,7474,营销十二部,WEEK,2025-08-10,2025,27.50,27.50,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
392,7474,营销十二部,WEEK,2025-10-05,2025,10.88,10.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
393,7474,营销十二部,WEEK,2025-10-26,2025,11.00,11.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
394,7474,营销十二部,WEEK,2025-11-16,2025,13.80,13.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
395,7474,营销十二部,WEEK,2025-12-07,2025,4.78,4.78,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
